编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空)
123,柏格,美国,3,轻母,柏格級1號艦,35,0 | 20,7 | 27,0 | 0,33 | 63,0 | 0,36 | 63,15 | 37,33 | 89,15,16.5,15|10|3|0,短,中型,3,F4F野貓|TBF復仇者,35,40,1.28,2.4,0.625,20|30|50|20,0|0|4|38
126,普林斯頓,美国,3,轻母,獨立級2號艦,36,0 | 20,20 | 40,0 | 0,45 | 65,0 | 0,39 | 66,28 | 50,33 | 89,10,31,10|15|10|0,短,中型,3,F4F野貓|TBF復仇者,35,40,1.28,2.4,0.625,20|30|50|20,0|0|10|50
128,德意志,德国,3,战巡,德意志級1號艦,55,43 | 68,35 | 50,12 | 42,20 | 50,0 | 0,13 | 40,25 | 58,38 | 94,13,27.5,2|2|2,长,大型,3,德國三聯283毫米炮|柴油機,50,90,2.08,4.3,0.75,40|50|40|0,43|0|38|10
129,舍爾海軍上將,德国,3,战巡,德意志級2號艦,55,43 | 68,35 | 50,12 | 42,20 | 50,0 | 0,13 | 40,25 | 58,38 | 94,15,27.5,2|2|2,长,大型,3,德國三聯283毫米炮|柴油機,50,90,2.08,4.3,0.75,40|50|40|0,43|0|38|10
130,斯佩伯爵海軍上將,德国,4,战巡,德意志級3號艦,57,43 | 68,36 | 50,12 | 42,22 | 52,0 | 0,14 | 41,25 | 58,39 | 95,8,27.5,2|2|2,长,大型,3,德國三聯283毫米炮|柴油機,50,90,2.08,4.3,0.75,40|50|40|0,43|0|39|11
131,古鷹,日本,3,重巡,古鷹型1番艦,36,28 | 48,26 | 41,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,10,35,2|2|2,中,中型,3,日本20.3釐米連裝炮,40,65,1.28,2.4,0.75,30|40|30|0,28|10|13|9
132,加古,日本,3,重巡,古鷹型2番艦,36,28 | 48,26 | 41,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,15,35,2|2|2,中,中型,3,日本20.3釐米連裝炮,40,65,1.28,2.4,0.75,30|40|30|0,28|10|13|9
133,青葉,日本,3,重巡,青葉型1番艦,37,28 | 48,27 | 42,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,20,35,2|2|2,中,中型,3,日本20.3釐米連裝炮,40,65,1.28,2.4,0.75,30|40|30|0,28|10|14|9
134,衣笠,日本,3,重巡,青葉型2番艦,37,28 | 48,27 | 42,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,15,35,2|2|2,中,中型,3,日本20.3釐米連裝炮,40,65,1.28,2.4,0.75,30|40|30|0,28|10|14|9
135,倫敦,英国,3,重巡,倫敦級1號艦,50,35 | 55,28 | 41,18 | 53,36 | 66,0 | 0,15 | 53,31 | 75,35 | 91,13,32.5,2|2|2,中,中型,3,英國雙聯8英寸炮,35,70,1.28,2.4,0.75,30|40|30|0,39|9|14|18
136,肯特,英国,3,重巡,肯特級1號艦,49,34 | 54,25 | 40,10 | 45,35 | 65,0 | 0,14 | 52,30 | 74,35 | 91,15,32.5,2|2|2,中,中型,3,英國雙聯8英寸炮,35,70,1.28,2.4,0.75,30|40|30|0,38|5|13|18
137,波特蘭,美国,3,重巡,波特蘭級1號艦,49,38 | 63,33 | 53,0 | 0,38 | 68,0 | 0,16 | 54,31 | 75,35 | 91,20,32.7,2|2|2,中,中型,3,美國三聯8英寸炮,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|26
138,印弟安納波里斯,美国,4,重巡,波特蘭級2號艦,49,38 | 63,33 | 53,0 | 0,48 | 78,0 | 0,16 | 54,31 | 75,36 | 92,10,32.7,2|2|2,中,中型,3,美國三聯8英寸炮|極密貨物,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|42
139,彭薩柯拉,美国,3,重巡,彭薩柯拉級1號艦,47,40 | 65,33 | 53,0 | 0,36 | 66,0 | 0,16 | 54,30 | 74,35 | 91,16,32.5,2|2|2,中,中型,3,美國三聯8英寸炮,40,70,1.28,2.4,0.625,30|40|30|0,40|0|17|23
140,鹽湖城,美国,3,重巡,彭薩柯拉級2號艦,47,40 | 65,33 | 53,0 | 0,36 | 66,0 | 0,16 | 54,30 | 74,35 | 91,15,32.5,2|2|2,中,中型,3,美國三聯8英寸炮,40,70,1.28,2.4,0.625,30|40|30|0,40|0|17|23
141,北安普頓,美国,3,重巡,北安普頓級1號艦,45,38 | 63,33 | 53,0 | 0,38 | 68,0 | 0,16 | 54,31 | 75,35 | 91,15,32.5,2|2|2,中,中型,3,美國三聯8英寸炮|美國四聯1.1英寸防空炮,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|26
142,休斯頓,美国,3,重巡,北安普頓級5號艦,45,38 | 63,33 | 53,0 | 0,38 | 68,0 | 0,16 | 54,31 | 75,35 | 91,15,32.5,2|2|2,中,中型,3,美國三聯8英寸炮|美國四聯1.1英寸防空炮,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|26
143,新奧爾良,美国,3,重巡,新奧爾良級1號艦,43,38 | 63,32 | 52,0 | 0,35 | 65,0 | 0,15 | 53,31 | 75,35 | 91,12,32.7,2|2|2,中,中型,3,美國三聯8英寸炮,40,70,1.28,2.4,0.625,30|40|30|0,38|0|16|23
149,埃姆登,德国,2,轻巡,埃姆登級1號艦,30,17 | 42,18 | 38,8 | 44,16 | 46,24 | 68,8 | 19,26 | 64,33 | 90,20,29,0,中,中型,3,德國單裝150毫米炮,20,25,0.8,1.65,0.5,5|8|5|0,9|8|11|8
153,貝爾法斯特,英国,5,轻巡,愛丁堡級2號艦,35,27 | 52,30 | 50,10 | 50,40 | 70,20 | 64,10 | 21,30 | 68,35 | 92,40,33,2|2|2,中,中型,3,英國三聯6英寸炮,20,30,0.8,1.5,0.5,10|16|10|0,18|10|15|24
158,聖胡安,美国,3,轻巡,亞特蘭大級4號艦,27,24 | 54,19 | 44,0 | 0,58 | 98,40 | 84,12 | 23,31 | 69,33 | 90,15,33.6,0,中,中型,3,美國雙聯5英寸平高兩用炮,25,30,0.8,1.5,0.4,10|16|10|0,12|0|10|68
161,德·魯伊特,荷兰,2,轻巡,無番號,28,19 | 49,15 | 40,0 | 0,25 | 55,30 | 74,8 | 19,32 | 70,33 | 90,10,33,2|2|2,中,中型,3,荷蘭雙聯152毫米炮,25,25,0.8,1.5,0.5,5|8|5|0,10|0|8|13
162,逸仙,中国,4,轻巡,無番號,18,12 | 37,10 | 30,10 | 50,20 | 50,25 | 69,8 | 19,21 | 59,34 | 91,35,20,0,中,中型,3,中國單裝150毫米炮,15,20,0.64,1.2,0.5,10|16|10|0,6|10|5|10
164,秋月,日本,2,驱逐,秋月型1番艦,19,13 | 33,7 | 22,18 | 68,28 | 58,23 | 56,7 | 18,36 | 80,30 | 87,10,33,0,短,小型,2,日本10釐米連裝炮,15,20,0.48,0.9,0.5,2|4|3|0,0|21|7|0
165,涼月,日本,2,驱逐,秋月型3番艦,19,13 | 33,7 | 22,18 | 68,28 | 58,23 | 56,7 | 18,37 | 81,30 | 87,10,34,0,短,小型,2,日本10釐米連裝炮,15,20,0.48,0.9,0.5,2|4|3|0,0|21|7|0
166,陽炎,日本,3,驱逐,陽炎型1番艦,16,12 | 32,7 | 22,28 | 78,11 | 41,21 | 54,7 | 18,37 | 81,30 | 87,12,34,0,短,小型,2,日本12.7釐米連裝炮,15,20,0.48,0.9,0.5,4|8|6|0,0|31|7|0
167,不知火,日本,2,驱逐,陽炎型2番艦,16,12 | 32,7 | 22,28 | 78,11 | 41,21 | 54,7 | 18,37 | 81,30 | 87,10,34,0,短,小型,2,日本12.7釐米連裝炮,15,20,0.48,0.9,0.5,2|4|3|0,0|31|7|0
168,黑潮,日本,2,驱逐,陽炎型3番艦,16,12 | 32,7 | 22,28 | 78,11 | 41,21 | 54,7 | 18,37 | 81,30 | 87,10,34,0,短,小型,2,日本12.7釐米連裝炮,15,20,0.48,0.9,0.5,2|4|3|0,0|31|7|0
169,雪風,日本,5,驱逐,陽炎型8番艦,16,12 | 32,7 | 22,28 | 78,20 | 50,21 | 54,7 | 18,45 | 89,32 | 89,50,38.2,0,短,小型,2,日本12.7釐米連裝炮|61釐米四連裝魚雷,15,20,0.48,0.9,0.5,4|8|6|0,0|31|7|0
183,拉菲,美国,4,驱逐,DD-724,22,10 | 30,10 | 30,20 | 70,30 | 60,32 | 65,7 | 18,36 | 80,31 | 88,45,38.5,0,短,小型,2,美國雙聯5英寸平高兩用炮|五聯533毫米魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|10|5
192,塔什干,苏联,5,驱逐,20I型1號艦,24,13 | 33,8 | 23,25 | 75,16 | 46,20 | 53,5 | 16,45 | 89,32 | 89,16,42.7,0,短,小型,2,蘇聯雙聯130毫米炮|改良型動力系統,10,20,0.48,0.9,0.5,4|8|6|0,0|25|8|0
253,應瑞,中国,3,轻巡,應瑞級1號艦,23,14 | 39,16 | 36,10 | 50,10 | 40,20 | 64,7 | 18,15 | 53,33 | 90,15,20,0,中,中型,3,中國單裝150毫米炮,15,20,0.64,1.2,0.5,10|16|10|0,7|10|8|5
254,肇和,中国,3,轻巡,應瑞級2號艦,24,14 | 39,16 | 36,10 | 50,10 | 40,20 | 64,7 | 18,15 | 53,33 | 90,15,20,0,中,中型,3,中國單裝150毫米炮,15,20,0.64,1.2,0.5,10|16|10|0,7|10|8|5
298,蘇赫巴托爾,蒙古,6,补给,無番號,10,9 | 29,3 | 13,0 | 0,5 | 35,0 | 0,5 | 16,30 | 96,33 | 90,50,15,0,短,小型,2,,10,10,1,1,0.5,2|2|2|0,5|0|2|0
366,鸚鵡螺,美国,5,潜艇,SS-168,24,8 | 28,13 | 28,23 | 73,0 | 0,0 | 0,15 | 48,16 | 38,32 | 96,24,17.4,0,短,小型,2,21英寸魚雷(潛艇),20,20,0.75,0.7,0.4,10|10|20|0,0|23|13|0
1013,安德莉亞·多利亞,意大利,6,战列,安德莉亞·多利亞級1號艦,64,64 | 89,64 | 89,0 | 0,35 | 70,0 | 0,13 | 40,30 | 63,46 | 102,20,27,3|3|3|3,长,大型,4,義大利三聯320毫米炮|普列塞水下防護系統,70,110,2.25,4.55,1,50|60|60|0,64|0|64|22
1026,百眼巨人,英国,4,轻母,百眼巨人級1號艦,38,0 | 25,15 | 35,0 | 0,33 | 63,0 | 0,40 | 78,24 | 47,37 | 95,20,20.7,8|12|8|0,短,中型,3,海噴火|梭魚,20,30,0.96,1.8,0.75,20|30|50|20,2|0|8|33
1027,蘭利,美国,4,轻母,蘭利級1號艦,39,0 | 25,16 | 36,0 | 0,42 | 72,0 | 0,42 | 80,19 | 42,37 | 95,20,15,15|10|10|0,短,中型,3,FM-2|TBF復仇者,25,30,0.96,1.8,0.625,20|30|50|20,0|0|8|54
1028,突擊者,美国,4,航母,突擊者級1號艦,48,0 | 30,28 | 48,0 | 0,35 | 65,0 | 0,50 | 88,43 | 76,39 | 100,25,29.2,15|20|25|5,短,大型,4,美國厄利孔20毫米炮(雙聯)|改良型對空雷達,45,50,1.68,3.2,0.7,30|40|60|40,0|0|14|40
1032,高雄,日本,4,重巡,高雄型1番艦,55,45 | 70,38 | 53,32 | 72,28 | 58,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本暫稱20.3釐米連裝炮3號炮|零式水上偵察機|61釐米四連裝氧氣魚雷,40,65,1.28,2.4,0.75,30|40|30|0,45|19|19|14
1033,愛宕,日本,4,重巡,高雄型2番艦,55,45 | 70,38 | 53,32 | 72,28 | 58,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本暫稱20.3釐米連裝炮3號炮|零式水上偵察機|61釐米四連裝氧氣魚雷,40,65,1.28,2.4,0.75,30|40|30|0,45|19|19|14
1034,摩耶,日本,4,重巡,高雄型3番艦,55,43 | 68,37 | 52,32 | 72,37 | 67,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本暫稱20.3釐米連裝炮3號炮|61釐米四連裝氧氣魚雷|日本12.7釐米連裝高射炮|改良型對空雷達,40,65,1.28,2.4,0.75,30|40|30|0,43|19|19|20
1035,鳥海,日本,4,重巡,高雄型4番艦,55,45 | 70,38 | 53,32 | 72,25 | 55,0 | 0,20 | 58,43 | 89,40 | 97,10,35,2|2|2,中,中型,4,日本暫稱20.3釐米連裝炮3號炮|零式水上偵察機|61釐米四連裝氧氣魚雷,40,65,1.28,2.4,0.75,30|40|30|0,45|19|19|13
1041,天龍,日本,3,轻巡,天龍型1番艦,38,16 | 46,12 | 32,28 | 73,23 | 53,28 | 72,10 | 32,46 | 85,36 | 95,17,33,0,中,中型,3,日本14釐米單裝炮|日本12.7釐米連裝高射炮,25,20,0.8,1.5,0.5,10|16|10|0,8|31|6|12
1042,龍田,日本,3,轻巡,天龍型2番艦,38,16 | 46,12 | 32,28 | 73,23 | 53,28 | 72,10 | 32,46 | 85,36 | 95,17,33,0,中,中型,3,日本14釐米單裝炮,25,20,0.8,1.5,0.5,10|16|10|0,8|31|6|12
1046,夕張,日本,5,轻巡,夕張型1番艦,34,22 | 52,15 | 35,30 | 75,25 | 55,33 | 66,16 | 38,60 | 98,38 | 97,17,35.5,0,中,中型,4,日本14釐米單裝炮|改良型動力系統,20,30,0.8,1.5,0.5,10|16|10|0,11|33|8|13
1059,海倫娜,美国,5,轻巡,布魯克林級9號艦,48,36 | 71,32 | 57,0 | 0,55 | 85,25 | 80,22 | 55,39 | 78,39 | 97,15,31.5,4|4|4,中,中型,3,美國三聯6英寸炮|改良型對海雷達,30,35,0.8,1.5,0.4,10|16|10|0,18|0|16|53
1060,寧海,中国,5,轻巡,寧海級1號艦,35,18 | 48,19 | 39,21 | 66,24 | 54,20 | 75,13 | 35,32 | 71,38 | 97,25,23.2,1|1|1,中,中型,3,中國雙聯140毫米炮|“寧海號”艦載機,15,20,0.64,1.2,0.5,10|16|10|0,9|21|10|12
1061,平海,中国,5,轻巡,寧海級2號艦,35,18 | 48,19 | 39,21 | 66,10 | 40,20 | 75,13 | 35,30 | 69,38 | 97,25,21.3,0,中,中型,3,中國雙聯140毫米炮|射擊鐘,15,20,0.64,1.2,0.5,10|16|10|0,9|21|10|5
1064,吹雪,日本,4,驱逐,吹雪型1番艦,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,33 | 93,17,37,0,短,小型,3,日本12.7釐米連裝炮|61釐米三連裝氧氣魚雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0
1065,白雪,日本,3,驱逐,吹雪型2番艦,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,32 | 92,10,37,0,短,小型,3,日本12.7釐米連裝炮|61釐米三連裝氧氣魚雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0
1074,Z1,德国,4,驱逐,1934型1號艦,38,13 | 38,15 | 40,24 | 79,16 | 46,22 | 66,8 | 35,48 | 92,33 | 93,15,38.2,0,短,小型,3,德國單裝127毫米炮|四聯533毫米磁性魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|17|0
1075,Z16,德国,4,驱逐,1934A型11號艦,38,13 | 38,15 | 40,24 | 79,16 | 46,22 | 66,6 | 33,48 | 92,33 | 93,10,38.2,0,短,小型,3,德國單裝127毫米炮|四聯533毫米磁性魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|17|0
1080,Z31,德国,4,驱逐,1936AM型1號艦,42,15 | 40,18 | 43,24 | 79,16 | 46,22 | 66,6 | 33,46 | 90,33 | 93,10,36,0,短,小型,3,德國雙聯150毫米炮|四聯533毫米魚雷|雷達告警裝置,10,20,0.48,0.99,0.5,4|8|6|0,0|24|20|0
1082,螢火蟲,英国,4,驱逐,G級4號艦,29,13 | 38,17 | 47,24 | 79,20 | 50,33 | 77,7 | 34,46 | 90,33 | 93,8,36,0,短,小型,3,附加裝甲(小型)|發煙筒,10,25,0.48,0.9,0.5,4|8|6|0,3|24|17|0
1083,標槍,英国,3,驱逐,J級8號艦,29,15 | 40,12 | 37,24 | 79,25 | 55,33 | 77,7 | 34,46 | 90,32 | 92,15,36,0,短,小型,3,英國雙聯4.7英寸炮|先進型深彈投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|24|12|0
1084,天后,英国,3,驱逐,J級4號艦,29,15 | 40,12 | 37,24 | 79,25 | 55,33 | 77,7 | 34,47 | 91,32 | 92,10,36,0,短,小型,3,英國雙聯4.7英寸炮|先進型深彈投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|24|12|0
1085,黑背豺,英国,4,驱逐,J級2號艦,29,15 | 40,13 | 38,24 | 79,25 | 55,33 | 77,7 | 34,46 | 90,33 | 93,10,36,0,短,小型,3,英國雙聯4.7英寸炮|先進型深彈投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|24|13|0
1093,基林,美国,4,驱逐,DD-710,35,18 | 43,15 | 40,28 | 83,45 | 75,40 | 84,10 | 43,42 | 86,33 | 93,20,35,0,短,小型,3,美國雙聯5英寸平高兩用炮|五聯533毫米魚雷（MK17）|改良型火控雷達,15,25,0.48,0.9,0.4,4|8|6|0,0|28|15|15
1123,柏格,美国,4,轻母,柏格級1號艦,50,0 | 30,17 | 37,0 | 0,43 | 73,0 | 0,40 | 67,20 | 46,37 | 95,26,16.5,16|12|4|0,短,中型,3,FM-2|TBM-3,30,35,1.12,2.1,0.8,20|30|50|20,0|0|9|56
1135,倫敦,英国,4,重巡,倫敦級1號艦,60,40 | 65,35 | 50,20 | 60,49 | 79,0 | 0,25 | 63,37 | 83,40 | 97,13,32.5,0,中,中型,4,英國雙聯8英寸炮|改良型對海雷達,35,70,1.28,2.4,0.75,30|40|30|0,44|10|18|38
1136,肯特,英国,4,重巡,肯特級1號艦,59,39 | 64,30 | 45,20 | 60,45 | 75,0 | 0,24 | 62,36 | 82,40 | 97,15,32.5,0,中,中型,4,英國雙聯8英寸炮|標準型火控雷達|兇猛的大老虎,35,70,1.28,2.4,0.75,30|40|30|0,43|10|15|32
1162,逸仙,中国,5,轻巡,無番號,33,17 | 47,13 | 33,13 | 58,35 | 65,25 | 80,16 | 38,29 | 68,38 | 97,35,20,0,中,中型,3,美國單裝5英寸炮|改良型對海雷達|豪華木傢俱,30,35,0.8,1.5,0.4,10|16|10|0,9|13|7|18
8116,戈本,土耳其,5,战巡,毛奇級2號艦,59,48 | 73,45 | 60,0 | 0,15 | 45,0 | 0,10 | 37,27 | 49,40 | 96,45,28.4,0,长,大型,4,德國雙聯280毫米主炮(舊)|德國單裝150毫米炮,55,100,2.88,5.4,0.75,40|50|40|0,48|0|45|8
